Month,Volume (units)
1/31/19,10000
2/28/19,10200
3/31/19,10404
4/30/19,10612
5/31/19,10824
6/30/19,11041
7/31/19,11262
8/31/19,11487
9/30/19,11717
10/31/19,11951
11/30/19,12190
12/31/19,12434
1/31/20,12682
2/29/20,12936
3/31/20,13195
4/30/20,13459
5/31/20,13728
6/30/20,14002
7/31/20,14282
8/31/20,14568
9/30/20,14859
10/31/20,15157
11/30/20,15460
12/31/20,15769
1/31/21,16084
2/28/21,16406
3/31/21,16734
4/30/21,17069
5/31/21,17410
6/30/21,17758
7/31/21,18114
8/31/21,18476
9/30/21,18845
10/31/21,19222
11/30/21,19607
12/31/21,19999
1/31/22,20399
2/28/22,20807
3/31/22,21223
4/30/22,21647
5/31/22,22080
6/30/22,22522
7/31/22,22972
8/31/22,23432
9/30/22,23901
10/31/22,24379
11/30/22,24866
12/31/22,25363
1/31/23,25871
2/28/23,26388
3/31/23,26916
4/30/23,27454
5/31/23,28003
6/30/23,28563
7/31/23,29135
8/31/23,29717
9/30/23,30312
10/31/23,30918
11/30/23,31536
12/31/23,32167
